STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC
A_2024_00554,MM,202409,,,510210,포항시,100001,동(호)수,432.0,호수,,경북>포항시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510261,제주시,100001,동(호)수,127.0,호수,,제주>제주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510088,수원시,100001,동(호)수,996.0,호수,,경기>수원시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510030,서구,100001,동(호)수,60.0,호수,,부산>서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510089,성남시,100001,동(호)수,613.0,호수,,경기>성남시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500002,서울,100001,동(호)수,4951.0,호수,,서울,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510004,중구,100001,동(호)수,65.0,호수,,서울>중구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510173,군산시,100001,동(호)수,252.0,호수,,전북>군산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510047,동구,100001,동(호)수,282.0,호수,,대구>동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510057,동구,100001,동(호)수,51.0,호수,,인천>동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510069,서구,100001,동(호)수,217.0,호수,,광주>서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510075,중구,100001,동(호)수,125.0,호수,,대전>중구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510081,남구,100001,동(호)수,343.0,호수,,울산>남구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510235,창원시,100001,동(호)수,762.0,호수,,경남>창원시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510122,원주시,100001,동(호)수,409.0,호수,,강원>원주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510155,공주시,100001,동(호)수,60.0,호수,,충남>공주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520162,서원구,100001,동(호)수,201.0,호수,,충북>청주시>서원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520182,서북구,100001,동(호)수,529.0,호수,,충남>천안시>서북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520202,덕진구,100001,동(호)수,402.0,호수,,전북>전주시>덕진구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520242,북구,100001,동(호)수,253.0,호수,,경북>포항시>북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520269,성산구,100001,동(호)수,274.0,호수,,경남>창원시>성산구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510188,여수시,100001,동(호)수,155.0,호수,,전남>여수시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510211,경주시,100001,동(호)수,154.0,호수,,경북>경주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510262,서귀포시,100001,동(호)수,44.0,호수,,제주>서귀포시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520090,권선구,100001,동(호)수,254.0,호수,,경기>수원시>권선구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510189,순천시,100001,동(호)수,288.0,호수,,전남>순천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510005,용산구,100001,동(호)수,87.0,호수,,서울>용산구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520091,팔달구,100001,동(호)수,123.0,호수,,경기>수원시>팔달구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510123,강릉시,100001,동(호)수,182.0,호수,,강원>강릉시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510142,충주시,100001,동(호)수,223.0,호수,,충북>충주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510156,보령시,100001,동(호)수,59.0,호수,,충남>보령시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520163,흥덕구,100001,동(호)수,344.0,호수,,충북>청주시>흥덕구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520270,마산합포구,100001,동(호)수,151.0,호수,,경남>창원시>마산합포구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510174,익산시,100001,동(호)수,225.0,호수,,전북>익산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510048,서구,100001,동(호)수,50.0,호수,,대구>서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510070,남구,100001,동(호)수,152.0,호수,,광주>남구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510076,서구,100001,동(호)수,414.0,호수,,대전>서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510082,동구,100001,동(호)수,102.0,호수,,울산>동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510031,동구,100001,동(호)수,32.0,호수,,부산>동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510090,의정부시,100001,동(호)수,420.0,호수,,경기>의정부시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500003,부산,100001,동(호)수,2280.0,호수,,부산,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510212,김천시,100001,동(호)수,104.0,호수,,경북>김천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510190,나주시,100001,동(호)수,64.0,호수,,전남>나주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510006,성동구,100001,동(호)수,233.0,호수,,서울>성동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520092,영통구,100001,동(호)수,405.0,호수,,경기>수원시>영통구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510124,동해시,100001,동(호)수,88.0,호수,,강원>동해시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510143,제천시,100001,동(호)수,114.0,호수,,충북>제천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510157,아산시,100001,동(호)수,438.0,호수,,충남>아산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520164,청원구,100001,동(호)수,178.0,호수,,충북>청주시>청원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520271,마산회원구,100001,동(호)수,103.0,호수,,경남>창원시>마산회원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510175,정읍시,100001,동(호)수,56.0,호수,,전북>정읍시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510049,남구,100001,동(호)수,55.0,호수,,대구>남구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510059,미추홀구,100001,동(호)수,270.0,호수,,인천>미추홀구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510071,북구,100001,동(호)수,350.0,호수,,광주>북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510077,유성구,100001,동(호)수,466.0,호수,,대전>유성구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510083,북구,100001,동(호)수,247.0,호수,,울산>북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510237,진주시,100001,동(호)수,344.0,호수,,경남>진주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510032,영도구,100001,동(호)수,42.0,호수,,부산>영도구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510091,안양시,100001,동(호)수,498.0,호수,,경기>안양시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500004,대구,100001,동(호)수,2018.0,호수,,대구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510213,안동시,100001,동(호)수,111.0,호수,,경북>안동시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510191,광양시,100001,동(호)수,210.0,호수,,전남>광양시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510007,광진구,100001,동(호)수,111.0,호수,,서울>광진구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520094,수정구,100001,동(호)수,115.0,호수,,경기>성남시>수정구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510125,태백시,100001,동(호)수,37.0,호수,,강원>태백시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520272,진해구,100001,동(호)수,117.0,호수,,경남>창원시>진해구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510158,서산시,100001,동(호)수,174.0,호수,,충남>서산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510176,남원시,100001,동(호)수,30.0,호수,,전북>남원시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510050,북구,100001,동(호)수,378.0,호수,,대구>북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510060,연수구,100001,동(호)수,402.0,호수,,인천>연수구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510072,광산구,100001,동(호)수,409.0,호수,,광주>광산구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510078,대덕구,100001,동(호)수,155.0,호수,,대전>대덕구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510084,울주군,100001,동(호)수,221.0,호수,,울산>울주군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510033,부산진구,100001,동(호)수,291.0,호수,,부산>부산진구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510092,부천시,100001,동(호)수,508.0,호수,,경기>부천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500005,인천,100001,동(호)수,2463.0,호수,,인천,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510214,구미시,100001,동(호)수,528.0,호수,,경북>구미시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510192,담양군,100001,동(호)수,2.0,호수,,전남>담양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510215,영주시,100001,동(호)수,50.0,호수,,경북>영주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520095,중원구,100001,동(호)수,113.0,호수,,경기>성남시>중원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510126,속초시,100001,동(호)수,95.0,호수,,강원>속초시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510145,보은군,100001,동(호)수,10.0,호수,,충북>보은군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510159,논산시,100001,동(호)수,54.0,호수,,충남>논산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510008,동대문구,100001,동(호)수,198.0,호수,,서울>동대문구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510051,수성구,100001,동(호)수,411.0,호수,,대구>수성구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510061,남동구,100001,동(호)수,424.0,호수,,인천>남동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510239,통영시,100001,동(호)수,64.0,호수,,경남>통영시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510034,동래구,100001,동(호)수,245.0,호수,,부산>동래구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510093,광명시,100001,동(호)수,220.0,호수,,경기>광명시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500006,광주,100001,동(호)수,1236.0,호수,,광주,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510177,김제시,100001,동(호)수,34.0,호수,,전북>김제시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510193,곡성군,100001,동(호)수,2.0,호수,,전남>곡성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510216,영천시,100001,동(호)수,70.0,호수,,경북>영천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520096,분당구,100001,동(호)수,385.0,호수,,경기>성남시>분당구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510127,삼척시,100001,동(호)수,59.0,호수,,강원>삼척시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510146,옥천군,100001,동(호)수,5.0,호수,,충북>옥천군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510160,계룡시,100001,동(호)수,54.0,호수,,충남>계룡시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510009,중랑구,100001,동(호)수,143.0,호수,,서울>중랑구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510052,달서구,100001,동(호)수,461.0,호수,,대구>달서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510062,부평구,100001,동(호)수,364.0,호수,,인천>부평구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510240,사천시,100001,동(호)수,86.0,호수,,경남>사천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510035,남구,100001,동(호)수,201.0,호수,,부산>남구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510094,평택시,100001,동(호)수,489.0,호수,,경기>평택시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500007,대전,100001,동(호)수,1319.0,호수,,대전,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510178,완주군,100001,동(호)수,315.0,호수,,전북>완주군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510194,구례군,100001,동(호)수,5.0,호수,,전남>구례군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510217,상주시,100001,동(호)수,40.0,호수,,경북>상주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520099,만안구,100001,동(호)수,162.0,호수,,경기>안양시>만안구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510128,홍천군,100001,동(호)수,29.0,호수,,강원>홍천군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510147,영동군,100001,동(호)수,16.0,호수,,충북>영동군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510161,당진시,100001,동(호)수,146.0,호수,,충남>당진시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510010,성북구,100001,동(호)수,263.0,호수,,서울>성북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510053,달성군,100001,동(호)수,274.0,호수,,대구>달성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510063,계양구,100001,동(호)수,241.0,호수,,인천>계양구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510241,김해시,100001,동(호)수,463.0,호수,,경남>김해시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510036,북구,100001,동(호)수,200.0,호수,,부산>북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510095,동두천시,100001,동(호)수,74.0,호수,,경기>동두천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500008,울산,100001,동(호)수,1084.0,호수,,울산,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510179,진안군,100001,동(호)수,3.0,호수,,전북>진안군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510195,고흥군,100001,동(호)수,19.0,호수,,전남>고흥군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510218,문경시,100001,동(호)수,38.0,호수,,경북>문경시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520100,동안구,100001,동(호)수,336.0,호수,,경기>안양시>동안구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510242,밀양시,100001,동(호)수,61.0,호수,,경남>밀양시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510129,횡성군,100001,동(호)수,18.0,호수,,강원>횡성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510148,증평군,100001,동(호)수,23.0,호수,,충북>증평군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510011,강북구,100001,동(호)수,86.0,호수,,서울>강북구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510180,무주군,100001,동(호)수,4.0,호수,,전북>무주군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510054,군위군,100001,동(호)수,0.0,호수,,대구>군위군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510064,서구,100001,동(호)수,533.0,호수,,인천>서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510037,해운대구,100001,동(호)수,280.0,호수,,부산>해운대구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510096,안산시,100001,동(호)수,357.0,호수,,경기>안산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500009,세종,100001,동(호)수,429.0,호수,,세종,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510162,금산군,100001,동(호)수,16.0,호수,,충남>금산군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510196,보성군,100001,동(호)수,3.0,호수,,전남>보성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510219,경산시,100001,동(호)수,217.0,호수,,경북>경산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510243,거제시,100001,동(호)수,191.0,호수,,경남>거제시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510130,영월군,100001,동(호)수,11.0,호수,,강원>영월군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510149,진천군,100001,동(호)수,57.0,호수,,충북>진천군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510012,도봉구,100001,동(호)수,153.0,호수,,서울>도봉구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510181,장수군,100001,동(호)수,5.0,호수,,전북>장수군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510038,사하구,100001,동(호)수,174.0,호수,,부산>사하구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510065,강화군,100001,동(호)수,10.0,호수,,인천>강화군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510097,고양시,100001,동(호)수,801.0,호수,,경기>고양시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500010,경기,100001,동(호)수,11393.0,호수,,경기,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520273,원미구,100001,동(호)수,344.0,호수,,경기>부천시>원미구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510197,화순군,100001,동(호)수,36.0,호수,,전남>화순군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510244,양산시,100001,동(호)수,367.0,호수,,경남>양산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510131,평창군,100001,동(호)수,43.0,호수,,강원>평창군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510150,괴산군,100001,동(호)수,1.0,호수,,충북>괴산군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520274,소사구,100001,동(호)수,119.0,호수,,경기>부천시>소사구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510013,노원구,100001,동(호)수,396.0,호수,,서울>노원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510182,임실군,100001,동(호)수,6.0,호수,,전북>임실군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510039,금정구,100001,동(호)수,128.0,호수,,부산>금정구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510066,옹진군,100001,동(호)수,0.0,호수,,인천>옹진군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510098,과천시,100001,동(호)수,56.0,호수,,경기>과천시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500011,강원,100001,동(호)수,1320.0,호수,,강원,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510164,부여군,100001,동(호)수,17.0,호수,,충남>부여군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510198,장흥군,100001,동(호)수,11.0,호수,,전남>장흥군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510221,의성군,100001,동(호)수,2.0,호수,,경북>의성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510245,의령군,100001,동(호)수,5.0,호수,,경남>의령군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510132,정선군,100001,동(호)수,23.0,호수,,강원>정선군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510151,음성군,100001,동(호)수,66.0,호수,,충북>음성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510165,서천군,100001,동(호)수,9.0,호수,,충남>서천군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510183,순창군,100001,동(호)수,5.0,호수,,전북>순창군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510040,강서구,100001,동(호)수,114.0,호수,,부산>강서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510099,구리시,100001,동(호)수,174.0,호수,,경기>구리시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500012,충북,100001,동(호)수,1443.0,호수,,충북,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510014,은평구,100001,동(호)수,181.0,호수,,서울>은평구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510199,강진군,100001,동(호)수,6.0,호수,,전남>강진군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510222,청송군,100001,동(호)수,3.0,호수,,경북>청송군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510246,함안군,100001,동(호)수,42.0,호수,,경남>함안군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510133,철원군,100001,동(호)수,6.0,호수,,강원>철원군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510152,단양군,100001,동(호)수,12.0,호수,,충북>단양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510015,서대문구,100001,동(호)수,181.0,호수,,서울>서대문구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510184,고창군,100001,동(호)수,11.0,호수,,전북>고창군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510166,청양군,100001,동(호)수,2.0,호수,,충남>청양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510041,연제구,100001,동(호)수,155.0,호수,,부산>연제구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510100,남양주시,100001,동(호)수,622.0,호수,,경기>남양주시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500013,충남,100001,동(호)수,1913.0,호수,,충남,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520275,오정구,100001,동(호)수,45.0,호수,,경기>부천시>오정구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510200,해남군,100001,동(호)수,16.0,호수,,전남>해남군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510223,영양군,100001,동(호)수,1.0,호수,,경북>영양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510247,창녕군,100001,동(호)수,15.0,호수,,경남>창녕군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510134,화천군,100001,동(호)수,1.0,호수,,강원>화천군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510016,마포구,100001,동(호)수,203.0,호수,,서울>마포구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510167,홍성군,100001,동(호)수,59.0,호수,,충남>홍성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510042,수영구,100001,동(호)수,116.0,호수,,부산>수영구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510101,오산시,100001,동(호)수,281.0,호수,,경기>오산시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500014,전북,100001,동(호)수,1744.0,호수,,전북,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510185,부안군,100001,동(호)수,11.0,호수,,전북>부안군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510201,영암군,100001,동(호)수,42.0,호수,,전남>영암군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510224,영덕군,100001,동(호)수,3.0,호수,,경북>영덕군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510248,고성군,100001,동(호)수,8.0,호수,,경남>고성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510135,양구군,100001,동(호)수,4.0,호수,,강원>양구군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510017,양천구,100001,동(호)수,270.0,호수,,서울>양천구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510043,사상구,100001,동(호)수,118.0,호수,,부산>사상구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510102,시흥시,100001,동(호)수,494.0,호수,,경기>시흥시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500015,전남,100001,동(호)수,1218.0,호수,,전남,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510168,예산군,100001,동(호)수,38.0,호수,,충남>예산군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510202,무안군,100001,동(호)수,65.0,호수,,전남>무안군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510225,청도군,100001,동(호)수,9.0,호수,,경북>청도군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520109,상록구,100001,동(호)수,124.0,호수,,경기>안산시>상록구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510249,남해군,100001,동(호)수,2.0,호수,,경남>남해군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510018,강서구,100001,동(호)수,249.0,호수,,서울>강서구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510169,태안군,100001,동(호)수,24.0,호수,,충남>태안군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510044,기장군,100001,동(호)수,115.0,호수,,부산>기장군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510103,군포시,100001,동(호)수,196.0,호수,,경기>군포시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500016,경북,100001,동(호)수,1910.0,호수,,경북,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510136,인제군,100001,동(호)수,5.0,호수,,강원>인제군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510203,함평군,100001,동(호)수,5.0,호수,,전남>함평군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510226,고령군,100001,동(호)수,4.0,호수,,경북>고령군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520110,단원구,100001,동(호)수,233.0,호수,,경기>안산시>단원구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510019,구로구,100001,동(호)수,168.0,호수,,서울>구로구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510137,고성군,100001,동(호)수,16.0,호수,,강원>고성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510104,의왕시,100001,동(호)수,148.0,호수,,경기>의왕시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,500017,경남,100001,동(호)수,2470.0,호수,,경남,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510250,하동군,100001,동(호)수,3.0,호수,,경남>하동군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510204,영광군,100001,동(호)수,27.0,호수,,전남>영광군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510227,성주군,100001,동(호)수,3.0,호수,,경북>성주군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520112,덕양구,100001,동(호)수,352.0,호수,,경기>고양시>덕양구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510020,금천구,100001,동(호)수,73.0,호수,,서울>금천구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510138,양양군,100001,동(호)수,19.0,호수,,강원>양양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510105,하남시,100001,동(호)수,335.0,호수,,경기>하남시,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510251,산청군,100001,동(호)수,7.0,호수,,경남>산청군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510205,장성군,100001,동(호)수,7.0,호수,,전남>장성군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510252,함양군,100001,동(호)수,12.0,호수,,경남>함양군,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,520113,일산동구,100001,동(호)수,198.0,호수,,경기>고양시>일산동구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510021,영등포구,100001,동(호)수,257.0,호수,,서울>영등포구,동(호)수,2024년 9월
A_2024_00554,MM,202409,,,510106,용인시,100001,동(호)수,1023.0,호수,,경기>용인시,동(호)수,2024년 9월
